inst,family,spec,n_tr,tr_r,tr_wr,tr_pf,tr_dd,segs,seg_ok,te_n,te_r,te_pf
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.5|a10|m1.0|tp0.5|x10,227,-96.5,55.51,0.24,96.43,-41.9 / -36.0 / -18.7,False,48,-3.29,0.74
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.5|a10|m1.0|tp0.5|x11,227,-97.22,55.51,0.23,97.16,-40.8 / -36.7 / -19.9,False,48,-1.92,0.83
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.5|a10|m1.0|tp0.75|x10,227,-91.84,49.34,0.37,91.27,-37.6 / -33.2 / -19.6,False,48,-0.52,0.97
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.5|a10|m1.0|tp0.75|x11,227,-91.48,49.34,0.37,91.56,-36.3 / -35.2 / -18.6,False,48,-0.42,0.97
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.5|a10|m1.0|tpopp|x10,227,-70.14,42.73,0.52,75.09,-18.6 / -29.1 / -21.2,False,48,-6.73,0.68
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.5|a10|m1.0|tpopp|x11,227,-82.38,39.65,0.45,87.34,-26.4 / -32.1 / -22.6,False,48,-8.55,0.61
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.5|a10|m1.5|tp0.5|x10,227,-55.84,59.47,0.43,56.69,-26.4 / -21.0 / -8.7,False,48,-2.36,0.83
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.5|a10|m1.5|tp0.5|x11,227,-55.77,59.03,0.44,56.97,-25.3 / -22.4 / -8.3,False,48,-1.41,0.89
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.5|a10|m1.5|tp0.75|x10,227,-56.81,50.66,0.51,58.27,-23.9 / -20.8 / -12.7,False,48,-2.25,0.86
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.5|a10|m1.5|tp0.75|x11,227,-54.78,48.9,0.53,56.71,-21.6 / -19.5 / -14.1,False,48,-1.32,0.92
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.5|a10|m1.5|tpopp|x10,227,-44.15,50.66,0.57,48.04,-14.1 / -17.8 / -11.7,False,48,-6.65,0.6
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.5|a10|m1.5|tpopp|x11,227,-50.02,47.58,0.51,54.77,-19.5 / -19.1 / -11.6,False,48,-7.5,0.56
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.75|a10|m1.0|tp0.5|x10,168,-64.91,57.14,0.26,64.84,-27.1 / -27.1 / -10.9,False,36,-0.94,0.89
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.75|a10|m1.0|tp0.5|x11,168,-64.79,57.74,0.27,64.73,-26.0 / -27.8 / -11.1,False,36,-0.3,0.96
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.75|a10|m1.0|tp0.75|x10,168,-63.04,50.0,0.39,62.68,-21.4 / -28.0 / -12.4,False,36,1.58,1.14
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.75|a10|m1.0|tp0.75|x11,168,-65.28,49.4,0.39,64.89,-20.8 / -30.7 / -12.4,False,36,1.4,1.13
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.75|a10|m1.0|tpopp|x10,168,-49.34,44.05,0.53,58.65,-9.6 / -25.8 / -12.6,False,36,-5.07,0.67
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.75|a10|m1.0|tpopp|x11,168,-61.22,40.48,0.43,64.8,-19.5 / -29.0 / -11.4,False,36,-5.98,0.63
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.75|a10|m1.5|tp0.5|x10,168,-36.69,60.12,0.47,37.15,-18.5 / -14.5 / -3.9,False,36,0.37,1.04
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.75|a10|m1.5|tp0.5|x11,168,-40.16,58.93,0.44,40.62,-18.6 / -17.3 / -4.6,False,36,0.8,1.1
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.75|a10|m1.5|tp0.75|x10,168,-37.45,50.6,0.54,39.46,-16.6 / -13.5 / -7.8,False,36,1.89,1.18
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.75|a10|m1.5|tp0.75|x11,168,-39.03,48.81,0.53,41.06,-15.9 / -14.6 / -9.1,False,36,1.85,1.18
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.75|a10|m1.5|tpopp|x10,168,-28.2,51.19,0.6,32.42,-9.5 / -13.0 / -5.1,False,36,-3.88,0.65
EURUSD,B_london,B_london_rev|ref19-21o1|act06-10|rev_cf|b0.75|a10|m1.5|tpopp|x11,168,-35.52,47.62,0.51,38.39,-17.2 / -14.9 / -3.7,False,36,-4.45,0.62
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.0|tp0.5|x10,546,-176.96,61.17,0.32,176.73,-76.0 / -47.0 / -52.6,False,160,-30.69,0.48
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.0|tp0.5|x11,546,-175.74,61.54,0.32,175.52,-76.0 / -46.7 / -51.7,False,160,-29.95,0.49
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.0|tp0.75|x10,546,-151.5,55.49,0.49,153.11,-56.1 / -47.3 / -46.7,False,160,-30.7,0.61
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.0|tp0.75|x11,546,-151.22,55.31,0.49,153.12,-56.5 / -47.0 / -46.4,False,160,-29.18,0.63
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.0|tpopp|x10,546,-142.13,35.71,0.66,152.7,-41.4 / -50.3 / -49.1,False,160,-37.03,0.68
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.0|tpopp|x11,546,-143.25,34.98,0.67,155.28,-47.2 / -51.9 / -42.8,False,160,-42.9,0.65
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.5|tp0.5|x10,546,-86.08,65.75,0.57,87.52,-31.9 / -26.9 / -26.1,False,160,-10.57,0.78
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.5|tp0.5|x11,546,-86.42,65.93,0.57,88.05,-31.1 / -27.2 / -26.9,False,160,-8.29,0.83
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.5|tp0.75|x10,546,-87.38,54.76,0.66,88.92,-36.8 / -21.9 / -27.4,False,160,-20.39,0.71
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.5|tp0.75|x11,546,-85.58,55.86,0.67,87.41,-34.9 / -21.9 / -27.5,False,160,-21.22,0.71
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.5|tpopp|x10,546,-88.25,43.41,0.71,91.96,-25.7 / -32.9 / -28.3,False,160,-22.46,0.73
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.5|tpopp|x11,546,-90.29,43.96,0.71,95.09,-25.2 / -34.9 / -29.0,False,160,-29.27,0.68
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.0|tp0.5|x10,538,-138.65,65.8,0.39,137.96,-64.1 / -31.6 / -41.6,False,153,-25.5,0.52
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.0|tp0.5|x11,538,-138.08,65.99,0.39,137.38,-64.1 / -31.3 / -41.3,False,153,-25.5,0.52
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.0|tp0.75|x10,538,-91.45,61.52,0.64,95.3,-42.6 / -19.3 / -28.1,False,153,-22.26,0.68
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.0|tp0.75|x11,538,-89.58,61.9,0.65,94.11,-42.6 / -19.0 / -26.6,False,153,-20.22,0.71
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.0|tpopp|x10,538,-97.75,37.73,0.75,119.13,-14.8 / -42.0 / -39.6,False,153,-35.1,0.68
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.0|tpopp|x11,538,-98.97,36.99,0.75,120.22,-17.2 / -44.7 / -35.7,False,153,-42.65,0.64
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.5|tp0.5|x10,538,-43.85,70.82,0.74,48.61,-23.7 / -3.6 / -15.3,False,153,-6.48,0.85
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.5|tp0.5|x11,538,-42.31,71.93,0.75,47.27,-23.0 / -3.1 / -15.0,False,153,-4.78,0.89
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.5|tp0.75|x10,538,-45.61,59.29,0.8,51.06,-22.7 / -3.5 / -18.2,False,153,-8.77,0.85
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.5|tp0.75|x11,538,-46.14,60.22,0.8,50.77,-20.6 / -3.8 / -20.5,False,153,-9.93,0.84
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.5|tpopp|x10,538,-55.32,45.35,0.8,70.14,-10.6 / -23.0 / -20.5,False,153,-19.54,0.75
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.5|tpopp|x11,538,-62.52,45.35,0.79,76.28,-12.0 / -25.5 / -23.8,False,153,-26.77,0.69
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.0|tp0.5|x10,522,-117.86,67.82,0.43,117.18,-57.5 / -27.6 / -31.4,False,144,-18.75,0.59
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.0|tp0.5|x11,522,-116.83,68.2,0.43,116.15,-57.0 / -27.3 / -31.2,False,144,-18.75,0.59
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.0|tp0.75|x10,522,-61.96,64.18,0.73,65.96,-34.5 / -8.8 / -17.3,False,144,-12.24,0.8
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.0|tp0.75|x11,522,-59.73,64.75,0.74,64.13,-33.9 / -8.5 / -15.9,False,144,-10.72,0.82
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.0|tpopp|x10,522,-82.64,37.74,0.78,97.38,-14.5 / -29.1 / -37.7,False,144,-26.7,0.73
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.0|tpopp|x11,522,-82.69,37.16,0.78,98.42,-15.4 / -32.6 / -33.3,False,144,-37.34,0.66
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.5|tp0.5|x10,522,-22.39,73.37,0.85,27.27,-21.5 / +4.4 / -4.1,False,144,-7.15,0.83
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.5|tp0.5|x11,522,-21.97,74.52,0.85,26.96,-20.3 / +3.9 / -4.3,False,144,-5.36,0.87
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.5|tp0.75|x10,522,-7.32,63.6,0.96,21.54,-7.1 / +11.2 / -10.2,False,144,-1.85,0.96
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.5|tp0.75|x11,522,-8.76,63.98,0.96,25.01,-6.4 / +11.2 / -12.4,False,144,-1.52,0.97
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.5|tpopp|x10,522,-49.44,44.83,0.82,60.2,-15.4 / -15.6 / -17.2,False,144,-14.78,0.79
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.5|tpopp|x11,522,-56.69,44.83,0.8,67.74,-17.8 / -17.4 / -20.3,False,144,-22.04,0.72
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.0|tp0.5|x10,203,-77.22,57.14,0.26,77.17,-39.1 / -22.9 / -15.4,False,57,-7.41,0.58
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.0|tp0.5|x11,203,-77.26,57.64,0.26,77.25,-38.6 / -22.9 / -15.9,False,57,-5.12,0.68
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.0|tp0.75|x10,203,-74.09,49.75,0.39,74.08,-35.6 / -21.9 / -15.2,False,57,-7.14,0.71
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.0|tp0.75|x11,203,-76.21,49.75,0.39,76.31,-35.2 / -24.3 / -15.3,False,57,-4.49,0.8
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.0|tpopp|x10,203,-60.0,46.8,0.5,62.28,-16.5 / -26.3 / -15.8,False,57,-4.86,0.83
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.0|tpopp|x11,203,-74.31,42.86,0.4,75.42,-25.1 / -28.7 / -19.1,False,57,-4.82,0.82
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.5|tp0.5|x10,203,-42.17,59.11,0.47,42.86,-23.1 / -13.8 / -5.5,False,57,-10.08,0.53
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.5|tp0.5|x11,203,-43.49,58.62,0.46,44.15,-23.7 / -14.2 / -5.8,False,57,-6.66,0.64
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.5|tp0.75|x10,203,-44.22,49.75,0.54,45.32,-22.3 / -15.5 / -6.9,False,57,-7.83,0.68
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.5|tp0.75|x11,203,-43.95,47.78,0.54,45.05,-22.2 / -13.3 / -9.0,False,57,-5.76,0.74
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.5|tpopp|x10,203,-36.54,53.69,0.56,37.87,-10.5 / -17.8 / -7.7,False,57,-8.8,0.64
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.5|tpopp|x11,203,-43.16,49.75,0.47,44.22,-17.6 / -17.0 / -8.9,False,57,-7.63,0.66
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.0|tp0.5|x10,177,-67.83,57.63,0.26,68.35,-33.4 / -20.4 / -14.2,False,38,-0.89,0.9
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.0|tp0.5|x11,177,-69.15,57.63,0.26,69.68,-32.9 / -21.1 / -15.3,False,38,0.49,1.07
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.0|tp0.75|x10,177,-66.27,49.72,0.39,66.83,-30.2 / -19.3 / -15.5,False,38,0.13,1.01
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.0|tp0.75|x11,177,-68.64,49.15,0.38,69.32,-30.2 / -22.0 / -15.0,False,38,0.24,1.02
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.0|tpopp|x10,177,-50.06,47.46,0.52,53.59,-11.8 / -20.8 / -16.0,False,38,-5.18,0.67
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.0|tpopp|x11,177,-64.18,42.94,0.4,66.55,-20.8 / -23.9 / -18.1,False,38,-7.58,0.56
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.5|tp0.5|x10,177,-38.88,59.32,0.46,40.39,-20.2 / -11.9 / -7.0,False,38,-2.42,0.78
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.5|tp0.5|x11,177,-41.29,58.19,0.45,42.8,-20.4 / -14.7 / -6.5,False,38,-1.48,0.85
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.5|tp0.75|x10,177,-43.08,49.15,0.5,45.43,-19.2 / -13.3 / -11.1,False,38,-1.42,0.89
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.5|tp0.75|x11,177,-45.66,45.76,0.49,47.68,-19.2 / -13.4 / -13.6,False,38,-1.32,0.89
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.5|tpopp|x10,177,-31.53,54.24,0.56,34.33,-8.2 / -13.4 / -9.4,False,38,-5.87,0.55
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.5|tpopp|x11,177,-38.63,49.72,0.47,41.27,-14.4 / -15.2 / -9.2,False,38,-7.1,0.47
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.75|a10|m1.0|tp0.5|x10,130,-46.91,58.46,0.28,46.84,-22.5 / -16.6 / -7.9,False,27,1.67,1.4
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.75|a10|m1.0|tp0.5|x11,130,-46.79,59.23,0.28,46.72,-21.5 / -17.3 / -8.2,False,27,2.31,1.66
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.75|a10|m1.0|tp0.75|x10,130,-43.09,51.54,0.42,42.56,-17.3 / -17.1 / -7.4,False,27,2.69,1.38
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.75|a10|m1.0|tp0.75|x11,130,-45.53,50.77,0.41,45.11,-16.7 / -19.5 / -7.9,False,27,2.51,1.36
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.75|a10|m1.0|tpopp|x10,130,-32.47,47.69,0.57,39.28,-3.7 / -19.2 / -8.2,False,27,-2.82,0.71
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.75|a10|m1.0|tpopp|x11,130,-45.06,43.08,0.43,46.51,-13.6 / -22.0 / -8.0,False,27,-3.73,0.65
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.75|a10|m1.5|tp0.5|x10,130,-22.4,61.54,0.53,22.85,-12.6 / -8.8 / -1.3,False,27,0.61,1.1
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.75|a10|m1.5|tp0.5|x11,130,-26.0,60.0,0.49,26.45,-12.7 / -11.0 / -2.6,False,27,1.04,1.2
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.75|a10|m1.5|tp0.75|x10,130,-27.76,49.23,0.54,29.27,-12.5 / -9.7 / -6.0,False,27,0.54,1.07
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.75|a10|m1.5|tp0.75|x11,130,-30.31,46.92,0.51,31.84,-11.7 / -10.3 / -8.8,False,27,0.34,1.04
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.75|a10|m1.5|tpopp|x10,130,-17.9,53.85,0.64,20.82,-2.9 / -10.9 / -3.5,False,27,-2.63,0.64
EURUSD,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.75|a10|m1.5|tpopp|x11,130,-25.18,50.0,0.51,26.27,-10.5 / -12.4 / -2.6,False,27,-3.21,0.6
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.0|tp0.5|x10,534,-155.74,65.36,0.34,155.91,-73.3 / -52.7 / -29.8,False,159,-42.43,0.38
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.0|tp0.5|x11,534,-155.31,65.36,0.34,155.48,-73.3 / -52.3 / -29.8,False,159,-42.43,0.38
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.0|tp0.75|x10,534,-130.93,58.99,0.53,131.1,-73.6 / -46.4 / -9.5,False,159,-30.26,0.61
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.0|tp0.75|x11,534,-130.91,58.99,0.53,131.08,-73.6 / -46.4 / -9.5,False,159,-31.93,0.6
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.0|tpopp|x10,534,-173.43,28.65,0.63,179.81,-86.3 / -51.7 / -34.1,False,159,-33.17,0.74
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.0|tpopp|x11,534,-174.94,27.34,0.64,182.09,-77.6 / -61.5 / -34.4,False,159,-31.62,0.76
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.5|tp0.5|x10,534,-71.06,69.48,0.62,70.51,-46.7 / -14.4 / -8.7,False,159,-19.18,0.65
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.5|tp0.5|x11,534,-71.06,69.66,0.62,70.5,-46.7 / -14.2 / -8.8,False,159,-20.08,0.64
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.5|tp0.75|x10,534,-81.33,58.61,0.68,81.92,-45.0 / -24.1 / -11.0,False,159,-30.22,0.61
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.5|tp0.75|x11,534,-80.59,58.8,0.69,81.18,-44.2 / -23.7 / -11.4,False,159,-29.56,0.63
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.5|tpopp|x10,534,-109.5,37.27,0.69,110.5,-51.2 / -29.5 / -27.6,False,159,-23.17,0.75
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.5|tpopp|x11,534,-112.25,36.33,0.7,113.78,-40.9 / -40.2 / -29.9,False,159,-20.65,0.79
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.0|tp0.5|x10,526,-145.11,66.35,0.35,145.32,-73.6 / -52.1 / -19.5,False,154,-37.74,0.4
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.0|tp0.5|x11,526,-144.68,66.35,0.35,144.89,-73.6 / -51.7 / -19.5,False,154,-37.74,0.4
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.0|tp0.75|x10,526,-118.86,60.08,0.56,119.06,-67.6 / -44.8 / -5.0,False,154,-24.27,0.66
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.0|tp0.75|x11,526,-118.53,60.08,0.56,118.74,-67.6 / -44.5 / -5.0,False,154,-25.74,0.65
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.0|tpopp|x10,526,-171.8,28.52,0.63,178.38,-72.3 / -53.6 / -44.5,False,154,-28.84,0.76
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.0|tpopp|x11,526,-173.09,27.0,0.64,179.72,-62.7 / -65.7 / -43.3,False,154,-28.18,0.77
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.5|tp0.5|x10,526,-64.85,70.15,0.64,64.32,-41.4 / -13.0 / -9.1,False,154,-16.57,0.68
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.5|tp0.5|x11,526,-65.21,70.34,0.64,64.68,-41.4 / -13.2 / -9.3,False,154,-17.29,0.67
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.5|tp0.75|x10,526,-68.57,59.32,0.72,68.65,-44.5 / -13.5 / -9.3,False,154,-29.43,0.61
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.5|tp0.75|x11,526,-68.0,59.89,0.72,68.08,-43.9 / -13.1 / -9.7,False,154,-27.34,0.64
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.5|tpopp|x10,526,-106.33,36.88,0.69,106.89,-50.4 / -20.6 / -34.1,False,154,-22.45,0.75
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.5|tpopp|x11,526,-112.59,35.74,0.69,113.42,-41.4 / -33.3 / -36.6,False,154,-19.3,0.79
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.0|tp0.5|x10,511,-134.87,67.12,0.37,135.07,-73.0 / -42.7 / -19.3,False,148,-36.28,0.4
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.0|tp0.5|x11,511,-134.44,67.12,0.37,134.65,-73.0 / -42.3 / -19.3,False,148,-36.28,0.4
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.0|tp0.75|x10,511,-102.09,61.45,0.59,102.3,-68.0 / -33.9 / +1.2,False,148,-22.06,0.67
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.0|tp0.75|x11,511,-101.47,61.64,0.6,101.68,-68.0 / -33.3 / +1.2,False,148,-23.53,0.66
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.0|tpopp|x10,511,-174.41,28.18,0.61,176.32,-73.4 / -55.8 / -43.8,False,148,-24.55,0.78
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.0|tpopp|x11,511,-173.84,27.2,0.62,175.89,-62.4 / -64.6 / -45.5,False,148,-22.95,0.8
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.5|tp0.5|x10,511,-52.14,71.43,0.69,51.61,-42.8 / -8.5 / +0.4,False,148,-17.09,0.66
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.5|tp0.5|x11,511,-53.23,71.62,0.68,52.7,-42.8 / -8.7 / -0.4,False,148,-17.82,0.65
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.5|tp0.75|x10,511,-57.7,60.47,0.75,57.57,-40.6 / -11.7 / -4.1,False,148,-29.69,0.59
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.5|tp0.75|x11,511,-57.71,61.06,0.75,57.58,-39.2 / -11.7 / -5.6,False,148,-28.79,0.62
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.5|tpopp|x10,511,-99.53,36.99,0.7,99.91,-48.6 / -18.9 / -30.8,False,148,-22.42,0.75
EURUSD,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.5|tpopp|x11,511,-105.29,36.59,0.7,105.67,-38.3 / -30.9 / -34.8,False,148,-18.56,0.8
