inst,family,spec,n_tr,tr_r,tr_wr,tr_pf,tr_dd,segs,seg_ok,te_n,te_r,te_pf
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.0|tp0.5|x10,552,-37.31,68.12,0.79,40.9,-16.7 / +4.0 / -24.8,False,153,-16.91,0.68
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.0|tp0.5|x11,552,-39.32,68.3,0.79,42.92,-16.1 / +3.1 / -26.6,False,153,-18.15,0.67
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.0|tp0.75|x10,552,-32.77,58.33,0.86,41.0,-7.0 / -1.1 / -25.1,False,153,-20.46,0.7
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.0|tp0.75|x11,552,-31.87,57.97,0.86,40.58,-5.2 / -1.8 / -25.3,False,153,-21.16,0.71
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.0|tpopp|x10,552,-88.44,43.12,0.69,93.66,-21.9 / -28.4 / -37.4,False,153,-25.9,0.69
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.0|tpopp|x11,552,-84.32,41.85,0.72,91.07,-22.4 / -26.5 / -35.2,False,153,-23.95,0.73
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.5|tp0.5|x10,552,-24.87,62.32,0.85,30.5,-7.7 / +2.5 / -20.0,False,153,-17.76,0.65
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.5|tp0.5|x11,552,-23.6,63.22,0.86,29.23,-5.6 / +2.7 / -21.0,False,153,-17.33,0.68
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.5|tp0.75|x10,552,-37.57,51.45,0.81,44.42,-6.2 / -11.8 / -19.1,False,153,-21.05,0.65
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.5|tp0.75|x11,552,-38.32,51.81,0.82,45.06,-6.1 / -11.1 / -21.0,False,153,-21.02,0.67
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.5|tpopp|x10,552,-62.42,46.74,0.7,67.64,-16.8 / -14.1 / -31.1,False,153,-17.46,0.71
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.25|a10|m1.5|tpopp|x11,552,-60.66,46.74,0.73,66.87,-18.2 / -12.1 / -30.2,False,153,-16.22,0.75
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.0|tp0.5|x10,524,-37.24,68.13,0.79,40.23,-16.2 / -0.5 / -20.9,False,146,-9.88,0.78
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.0|tp0.5|x11,524,-39.76,68.13,0.78,42.75,-16.0 / -1.0 / -23.1,False,146,-11.35,0.76
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.0|tp0.75|x10,524,-22.52,59.73,0.89,32.75,-0.2 / +1.7 / -24.6,False,146,-7.99,0.86
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.0|tp0.75|x11,524,-26.32,58.97,0.88,36.86,-0.5 / -0.5 / -25.8,False,146,-9.53,0.85
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.0|tpopp|x10,524,-76.27,43.32,0.72,79.81,-15.6 / -24.3 / -35.7,False,146,-17.6,0.77
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.0|tpopp|x11,524,-74.3,41.6,0.74,79.37,-16.8 / -24.5 / -32.8,False,146,-15.41,0.81
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.5|tp0.5|x10,524,-16.83,63.93,0.89,22.65,-4.6 / +2.8 / -15.4,False,146,-9.8,0.78
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.5|tp0.5|x11,524,-15.99,64.5,0.9,23.21,-4.3 / +3.7 / -15.7,False,146,-9.3,0.8
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.5|tp0.75|x10,524,-38.11,51.91,0.8,42.64,-6.6 / -11.7 / -19.3,False,146,-11.54,0.78
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.5|tp0.75|x11,524,-37.75,51.53,0.81,43.13,-6.5 / -11.2 / -19.9,False,146,-8.85,0.83
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.5|tpopp|x10,524,-56.55,46.56,0.71,60.76,-13.8 / -13.9 / -28.4,False,146,-12.5,0.77
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.5|a10|m1.5|tpopp|x11,524,-53.67,46.18,0.74,58.82,-14.9 / -12.4 / -26.2,False,146,-9.93,0.83
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.0|tp0.5|x10,480,-20.93,69.38,0.86,24.17,-16.2 / +10.8 / -15.8,False,133,-5.24,0.86
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.0|tp0.5|x11,480,-24.61,69.38,0.84,27.85,-16.8 / +10.3 / -18.4,False,133,-8.24,0.8
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.0|tp0.75|x10,480,-18.23,59.58,0.91,23.9,-5.9 / +5.7 / -18.6,False,133,-6.74,0.87
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.0|tp0.75|x11,480,-21.45,59.17,0.89,27.3,-7.0 / +4.6 / -19.6,False,133,-9.15,0.84
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.0|tpopp|x10,480,-73.48,41.04,0.71,75.67,-16.3 / -20.0 / -36.4,False,133,-12.9,0.81
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.0|tpopp|x11,480,-75.77,38.75,0.72,79.01,-18.9 / -21.2 / -35.5,False,133,-13.43,0.82
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.5|tp0.5|x10,480,-12.95,63.75,0.91,16.29,-10.5 / +8.8 / -11.6,False,133,-3.43,0.9
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.5|tp0.5|x11,480,-11.45,65.0,0.92,14.79,-9.9 / +10.1 / -12.0,False,133,-4.31,0.89
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.5|tp0.75|x10,480,-26.94,52.08,0.84,29.39,-5.9 / -5.8 / -14.8,False,133,-4.69,0.89
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.5|tp0.75|x11,480,-28.28,51.46,0.84,30.92,-7.0 / -4.7 / -16.5,False,133,-2.76,0.94
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.5|tpopp|x10,480,-54.54,44.58,0.7,57.12,-16.8 / -11.8 / -25.5,False,133,-6.11,0.87
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev|b0.75|a10|m1.5|tpopp|x11,480,-50.5,43.96,0.74,53.86,-17.3 / -8.4 / -24.7,False,133,-4.5,0.91
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.0|tp0.5|x10,141,-12.78,62.41,0.72,14.08,-4.9 / -5.8 / -0.9,False,47,-9.12,0.48
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.0|tp0.5|x11,141,-9.61,65.25,0.78,11.25,-3.0 / -6.4 / +1.0,False,47,-5.25,0.65
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.0|tp0.75|x10,141,-13.53,51.77,0.76,14.94,-5.7 / -3.3 / -3.5,False,47,-10.82,0.46
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.0|tp0.75|x11,141,-12.41,53.19,0.77,14.48,-4.2 / -4.0 / -3.0,False,47,-6.96,0.63
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.0|tpopp|x10,141,-9.65,54.61,0.79,10.68,-2.7 / -3.0 / -2.8,False,47,-10.17,0.44
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.0|tpopp|x11,141,-12.33,54.61,0.73,13.47,-2.9 / -5.1 / -3.2,False,47,-7.64,0.56
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.5|tp0.5|x10,141,-11.41,53.19,0.72,11.85,-3.9 / -4.5 / -2.5,False,47,-7.83,0.44
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.5|tp0.5|x11,141,-9.61,54.61,0.75,11.0,-2.8 / -4.1 / -2.2,False,47,-4.18,0.65
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.5|tp0.75|x10,141,-7.23,48.94,0.84,11.48,-2.1 / -6.2 / +1.6,False,47,-7.27,0.49
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.5|tp0.75|x11,141,-3.56,50.35,0.91,7.55,-1.7 / -2.2 / +0.7,False,47,-4.11,0.68
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.5|tpopp|x10,141,-6.79,56.74,0.79,7.85,-1.5 / -2.8 / -2.0,False,47,-7.4,0.42
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.25|a10|m1.5|tpopp|x11,141,-7.49,57.45,0.75,9.07,-0.8 / -3.8 / -2.5,False,47,-4.09,0.62
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.0|tp0.5|x10,88,-0.16,68.18,0.99,6.58,+0.3 / -0.1 / +0.8,False,30,-7.4,0.42
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.0|tp0.5|x11,88,3.7,72.73,1.19,4.07,+1.8 / +1.5 / +1.6,True,30,-4.68,0.58
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.0|tp0.75|x10,88,1.2,57.95,1.04,7.48,-0.2 / +1.1 / +1.4,False,30,-8.34,0.44
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.0|tp0.75|x11,88,4.27,61.36,1.17,4.89,+1.6 / +2.4 / +1.4,True,30,-5.24,0.61
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.0|tpopp|x10,88,0.12,57.95,1.01,4.89,+0.2 / +3.5 / -2.5,False,30,-8.54,0.37
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.0|tpopp|x11,88,0.28,57.95,1.01,5.41,+2.6 / +1.7 / -2.9,False,30,-5.81,0.53
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.5|tp0.5|x10,88,1.28,59.09,1.07,4.16,+0.2 / +1.3 / +0.3,True,30,-6.45,0.4
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.5|tp0.5|x11,88,4.33,62.5,1.27,2.38,+0.8 / +3.1 / +0.8,True,30,-3.5,0.61
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.5|tp0.75|x10,88,4.7,54.55,1.21,4.06,-0.4 / +4.1 / +1.6,False,30,-6.57,0.4
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.5|tp0.75|x11,88,8.18,57.95,1.48,2.94,+1.4 / +5.0 / +2.2,True,30,-3.02,0.68
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.5|tpopp|x10,88,2.14,60.23,1.14,3.04,+0.8 / +3.0 / -1.1,False,30,-6.25,0.35
USDJPY,B_london,B_london_rev|ref19-21o1|act07-10|rev_cf|b0.5|a10|m1.5|tpopp|x11,88,2.2,60.23,1.17,2.57,+2.5 / +2.2 / -2.0,False,30,-3.05,0.61
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.0|tp0.5|x10,482,-46.59,67.63,0.73,47.26,-23.9 / +3.8 / -26.8,False,141,-7.73,0.82
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.0|tp0.5|x11,482,-46.87,67.63,0.73,47.54,-24.2 / +3.8 / -26.8,False,141,-7.73,0.82
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.0|tp0.75|x10,482,-32.03,58.92,0.85,32.92,-19.3 / +13.9 / -27.2,False,141,0.31,1.01
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.0|tp0.75|x11,482,-34.15,58.92,0.84,35.04,-19.3 / +12.2 / -27.6,False,141,1.48,1.03
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.0|tpopp|x10,482,-89.21,35.89,0.7,88.01,-45.0 / +14.1 / -57.5,False,141,-14.13,0.82
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.0|tpopp|x11,482,-92.32,34.02,0.7,91.13,-45.7 / +13.6 / -59.9,False,141,-11.99,0.86
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.5|tp0.5|x10,482,-19.64,65.35,0.87,20.18,-13.7 / +13.3 / -19.6,False,141,0.16,1.0
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.5|tp0.5|x11,482,-19.95,66.39,0.87,20.72,-13.0 / +12.8 / -20.1,False,141,1.2,1.03
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.5|tp0.75|x10,482,-24.52,53.73,0.87,29.26,-10.9 / +14.9 / -28.1,False,141,-10.01,0.8
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.5|tp0.75|x11,482,-28.99,54.56,0.85,34.23,-11.3 / +15.8 / -33.3,False,141,-11.47,0.78
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.5|tpopp|x10,482,-61.02,40.87,0.72,60.17,-34.7 / +18.7 / -44.5,False,141,-12.6,0.78
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.25|a10|m1.5|tpopp|x11,482,-63.25,40.66,0.72,62.63,-37.2 / +21.6 / -47.4,False,141,-10.06,0.84
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.0|tp0.5|x10,465,-39.16,68.6,0.76,39.82,-20.1 / +3.8 / -23.1,False,139,-6.07,0.85
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.0|tp0.5|x11,465,-38.99,68.82,0.76,39.66,-20.1 / +4.0 / -23.1,False,139,-6.89,0.83
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.0|tp0.75|x10,465,-20.16,60.65,0.9,22.37,-16.5 / +14.1 / -18.3,False,139,1.84,1.04
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.0|tp0.75|x11,465,-20.59,60.86,0.9,22.31,-16.4 / +14.5 / -19.2,False,139,2.06,1.04
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.0|tpopp|x10,465,-79.8,36.99,0.72,78.61,-42.3 / +14.9 / -51.6,False,139,-7.43,0.9
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.0|tpopp|x11,465,-83.2,35.05,0.72,82.0,-44.1 / +16.9 / -55.7,False,139,-6.86,0.92
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.5|tp0.5|x10,465,-9.79,67.1,0.93,14.34,-10.3 / +12.3 / -12.1,False,139,0.04,1.0
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.5|tp0.5|x11,465,-8.91,68.39,0.94,15.26,-9.6 / +13.3 / -13.0,False,139,1.58,1.04
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.5|tp0.75|x10,465,-25.14,54.19,0.86,26.22,-11.6 / +11.3 / -24.3,False,139,-5.01,0.89
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.5|tp0.75|x11,465,-28.26,54.84,0.85,30.38,-10.7 / +11.4 / -28.7,False,139,-4.91,0.9
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.5|tpopp|x10,465,-55.69,42.15,0.73,54.84,-33.0 / +18.2 / -40.4,False,139,-9.0,0.84
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.5|a10|m1.5|tpopp|x11,465,-57.45,41.29,0.74,56.83,-35.2 / +21.7 / -43.7,False,139,-6.64,0.89
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.0|tp0.5|x10,439,-46.47,67.2,0.71,47.14,-19.8 / -2.5 / -24.5,False,129,-4.43,0.88
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.0|tp0.5|x11,439,-46.34,67.43,0.71,47.02,-19.3 / -2.8 / -24.5,False,129,-4.43,0.88
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.0|tp0.75|x10,439,-32.97,58.54,0.83,33.86,-14.4 / +5.2 / -24.3,False,129,0.2,1.0
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.0|tp0.75|x11,439,-32.3,58.77,0.83,33.19,-13.5 / +6.1 / -25.5,False,129,0.49,1.01
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.0|tpopp|x10,439,-88.81,35.76,0.68,87.62,-36.8 / +6.2 / -57.4,False,129,-8.87,0.88
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.0|tpopp|x11,439,-90.43,33.71,0.68,89.23,-39.2 / +9.0 / -60.0,False,129,-5.98,0.92
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.5|tp0.5|x10,439,-12.66,66.29,0.9,13.21,-6.7 / +5.7 / -12.0,False,129,0.49,1.02
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.5|tp0.5|x11,439,-11.47,67.43,0.91,14.11,-5.5 / +7.1 / -13.4,False,129,1.34,1.04
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.5|tp0.75|x10,439,-24.51,53.76,0.85,27.7,-3.1 / +4.9 / -25.7,False,129,-7.46,0.83
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.5|tp0.75|x11,439,-27.81,53.99,0.84,32.19,-2.8 / +5.7 / -30.5,False,129,-7.54,0.83
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.5|tpopp|x10,439,-62.13,41.0,0.69,61.29,-27.5 / +9.9 / -44.0,False,129,-9.09,0.82
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev|b0.75|a10|m1.5|tpopp|x11,439,-63.1,39.86,0.7,62.48,-29.6 / +13.6 / -46.9,False,129,-6.29,0.88
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev_cf|b0.25|a10|m1.0|tp0.5|x10,85,-10.69,62.35,0.66,12.18,-3.7 / -1.9 / -3.9,False,29,-12.62,0.25
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev_cf|b0.25|a10|m1.0|tp0.5|x11,85,-10.57,65.88,0.67,12.06,-4.0 / -2.3 / -3.2,False,29,-10.92,0.32
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev_cf|b0.25|a10|m1.0|tp0.75|x10,85,-10.34,51.76,0.72,10.95,-6.0 / +0.2 / -3.4,False,29,-13.45,0.3
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev_cf|b0.25|a10|m1.0|tp0.75|x11,85,-8.92,55.29,0.76,10.21,-5.4 / -0.2 / -2.1,False,29,-12.71,0.32
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev_cf|b0.25|a10|m1.0|tpopp|x10,85,-3.55,45.88,0.91,11.73,-9.1 / +5.5 / +1.1,False,29,-13.04,0.36
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev_cf|b0.25|a10|m1.0|tpopp|x11,85,-2.16,48.24,0.95,11.6,-8.6 / +6.1 / +1.5,False,29,-12.8,0.36
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev_cf|b0.25|a10|m1.5|tp0.5|x10,85,-3.91,56.47,0.83,5.43,-4.1 / +1.7 / -0.4,False,29,-6.6,0.37
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev_cf|b0.25|a10|m1.5|tp0.5|x11,85,-2.32,58.82,0.9,5.5,-2.9 / +0.5 / +1.2,False,29,-5.9,0.43
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev_cf|b0.25|a10|m1.5|tp0.75|x10,85,-0.46,51.76,0.98,6.65,-4.9 / +2.9 / +2.7,False,29,-6.81,0.39
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev_cf|b0.25|a10|m1.5|tp0.75|x11,85,2.5,54.12,1.1,6.02,-4.0 / +2.9 / +4.6,False,29,-6.17,0.45
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev_cf|b0.25|a10|m1.5|tpopp|x10,85,1.15,50.59,1.05,7.35,-5.6 / +5.2 / +2.7,False,29,-6.21,0.44
USDJPY,B_london,B_london_rev|ref00-05o1|act06-09|rev_cf|b0.25|a10|m1.5|tpopp|x11,85,2.67,50.59,1.11,6.45,-4.4 / +4.5 / +3.7,False,29,-4.7,0.58
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.25|a10|m1.0|tp0.5|x10,491,-46.34,67.82,0.73,47.01,-21.5 / +0.5 / -25.6,False,148,-7.51,0.83
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.25|a10|m1.0|tp0.5|x11,491,-46.52,67.82,0.73,47.19,-21.8 / +0.6 / -25.6,False,148,-7.87,0.82
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.25|a10|m1.0|tp0.75|x10,491,-31.01,59.06,0.85,31.9,-15.9 / +10.4 / -26.0,False,148,0.91,1.02
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.25|a10|m1.0|tp0.75|x11,491,-32.51,59.27,0.85,33.4,-15.9 / +8.6 / -25.7,False,148,1.81,1.03
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.25|a10|m1.0|tpopp|x10,491,-91.62,36.05,0.7,90.43,-43.9 / +8.3 / -55.2,False,148,-14.2,0.83
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.25|a10|m1.0|tpopp|x11,491,-93.6,34.42,0.7,92.41,-43.4 / +7.1 / -57.0,False,148,-10.1,0.89
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.25|a10|m1.5|tp0.5|x10,491,-18.12,65.58,0.88,20.11,-9.6 / +9.9 / -18.8,False,148,1.72,1.05
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.25|a10|m1.5|tp0.5|x11,491,-18.02,66.8,0.88,20.16,-8.9 / +9.4 / -18.8,False,148,2.59,1.07
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.25|a10|m1.5|tp0.75|x10,491,-21.93,54.18,0.88,29.35,-6.0 / +11.3 / -26.8,False,148,-8.33,0.83
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.25|a10|m1.5|tp0.75|x11,491,-25.8,55.19,0.87,33.89,-6.1 / +12.1 / -31.6,False,148,-9.24,0.83
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.25|a10|m1.5|tpopp|x10,491,-61.28,41.14,0.72,60.43,-31.6 / +13.9 / -43.0,False,148,-11.94,0.79
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.25|a10|m1.5|tpopp|x11,491,-63.77,41.14,0.72,63.15,-34.0 / +15.9 / -45.4,False,148,-8.09,0.87
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.5|a10|m1.0|tp0.5|x10,474,-39.31,68.57,0.76,39.98,-18.2 / +2.1 / -23.5,False,142,-7.34,0.83
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.5|a10|m1.0|tp0.5|x11,474,-39.65,68.78,0.76,40.31,-18.7 / +2.3 / -23.5,False,142,-8.52,0.8
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.5|a10|m1.0|tp0.75|x10,474,-18.82,60.76,0.91,20.72,-13.8 / +12.6 / -18.2,False,142,0.82,1.02
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.5|a10|m1.0|tp0.75|x11,474,-19.75,60.97,0.9,21.44,-14.2 / +13.0 / -19.0,False,142,0.68,1.01
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.5|a10|m1.0|tpopp|x10,474,-82.47,36.92,0.72,81.28,-40.5 / +9.5 / -50.7,False,142,-8.72,0.89
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.5|a10|m1.0|tpopp|x11,474,-86.61,35.02,0.71,85.41,-42.8 / +10.3 / -53.8,False,142,-8.22,0.9
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.5|a10|m1.5|tp0.5|x10,474,-8.49,67.09,0.94,14.34,-8.2 / +10.9 / -11.5,False,142,0.53,1.01
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.5|a10|m1.5|tp0.5|x11,474,-7.89,68.57,0.94,15.26,-7.8 / +11.7 / -12.1,False,142,1.82,1.05
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.5|a10|m1.5|tp0.75|x10,474,-24.66,54.22,0.86,26.39,-8.8 / +8.4 / -23.7,False,142,-4.46,0.9
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.5|a10|m1.5|tp0.75|x11,474,-27.5,55.06,0.85,29.69,-8.2 / +8.3 / -27.3,False,142,-4.16,0.92
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.5|a10|m1.5|tpopp|x10,474,-57.39,41.98,0.73,56.55,-31.5 / +13.9 / -39.3,False,142,-8.99,0.84
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.5|a10|m1.5|tpopp|x11,474,-59.79,41.35,0.73,59.17,-34.1 / +16.2 / -41.7,False,142,-6.68,0.89
USDJPY,B_london,B_london_rev|ref00-05o1|act06-10|rev|b0.75|a10|m1.0|tp0.5|x10,454,-42.36,68.06,0.74,43.04,-19.4 / +2.2 / -25.5,False,135,-4.65,0.88
